loopIteration,time (us),axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest (V),amperageLatest (A),BaroAlt (cm),rssi,gyroADC[0],gyroADC[1],gyroADC[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],energyCumulative (mAh),flightModeFlags (flags),stateFlags (flags),failsafePhase (flags),rxSignalReceived,rxFlightChannelsValid
10132,68150836,-1,-2,0,-400,-400,190,0,0,0,0,0,-3,-4,0,1028,-1,-2,0,28,27.125,0.000,-261,755,0,0,0,-111,166,2068,210,0,ARM|SERVO3,0,IDLE,1,1
10133,68152839,-1,-2,0,-400,-400,190,0,0,0,0,0,-3,-4,0,1028,-1,-2,0,28,27.125,0.000,-261,755,0,0,0,-112,166,2068,210,0,ARM|SERVO3,0,IDLE,1,1
10134,68154840,-1,-2,0,-400,-400,190,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.125,0.000,-261,755,0,0,0,-112,166,2069,210,0,ARM|SERVO3,0,IDLE,1,1
10135,68156839,-1,-2,0,-400,-400,190,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.125,0.000,-261,755,0,0,0,-112,166,2069,210,0,ARM|SERVO3,0,IDLE,1,1
10136,68158841,-2,-2,0,-400,-400,190,0,0,0,0,0,-3,-4,0,1028,-1,-2,0,28,27.125,0.000,-261,755,0,0,0,-112,166,2069,210,0,ARM|SERVO3,0,IDLE,1,1
10137,68160847,-1,-2,0,-400,-400,190,0,0,0,0,0,-3,-4,0,1028,-1,-2,0,28,27.089,0.000,-261,755,0,0,0,-112,166,2069,210,0,ARM|SERVO3,0,IDLE,1,1
10138,68162847,-2,-2,0,-400,-400,190,0,0,0,1,0,-3,-4,0,1028,-1,-2,0,28,27.089,0.000,-261,755,0,0,0,-112,166,2069,210,0,ARM|SERVO3,0,IDLE,1,1
10139,68164849,-2,-2,0,-400,-400,190,0,0,0,0,0,-3,-4,0,1028,-1,-2,0,28,27.089,0.000,-261,755,0,0,0,-112,166,2068,210,0,ARM|SERVO3,0,IDLE,1,1
10140,68166850,-2,-2,0,-400,-400,190,0,0,0,0,0,-3,-4,0,1028,-1,-2,0,28,27.089,0.000,-261,755,0,0,0,-112,165,2068,210,0,ARM|SERVO3,0,IDLE,1,1
10141,68168850,-2,-2,0,-400,-400,190,0,0,0,0,0,-3,-4,0,1028,-1,-2,0,28,27.089,0.000,-261,755,0,0,0,-112,165,2067,210,0,ARM|SERVO3,0,IDLE,1,1
10142,68170852,-2,-2,0,-400,-400,190,0,0,0,0,0,-3,-4,0,1028,-1,-2,0,28,27.089,0.000,-260,755,0,0,0,-112,166,2067,210,0,ARM|SERVO3,0,IDLE,1,1
10143,68172851,-1,-2,0,-400,-400,190,0,0,0,0,0,-3,-4,0,1028,-1,-2,0,28,27.089,0.000,-260,755,0,0,0,-112,166,2067,210,0,ARM|SERVO3,0,IDLE,1,1
10144,68174851,-2,-3,0,-400,-400,190,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.089,0.000,-260,755,0,0,0,-112,167,2068,210,0,ARM|SERVO3,0,IDLE,1,1
10145,68176851,-1,-2,0,-400,-400,190,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.089,0.000,-260,755,0,0,0,-113,167,2068,210,0,ARM|SERVO3,0,IDLE,1,1
10146,68178851,-1,-2,0,-400,-400,190,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.089,0.000,-260,755,0,0,0,-113,167,2069,210,0,ARM|SERVO3,0,IDLE,1,1
10147,68180851,-1,-2,0,-400,-400,190,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.125,0.000,-260,755,0,0,0,-113,168,2070,210,0,ARM|SERVO3,0,IDLE,1,1
10148,68182851,-1,-2,0,-400,-400,190,0,0,0,1,0,-3,-4,0,1028,-1,-2,0,28,27.125,0.000,-260,755,0,0,0,-113,168,2071,210,0,ARM|SERVO3,0,IDLE,1,1
10149,68185128,-1,-2,0,-400,-400,190,0,0,0,1,0,-3,-4,0,1028,-1,-2,0,28,27.125,0.000,-260,755,0,0,0,-113,169,2072,210,0,ARM|SERVO3,0,IDLE,1,1
10150,68187128,-1,-2,0,-400,-400,190,0,0,0,0,0,-3,-4,0,1028,-1,-2,0,28,27.125,0.000,-260,755,0,0,0,-113,169,2073,210,0,ARM|SERVO3,0,IDLE,1,1
10151,68189128,-1,-2,0,-400,-400,190,0,0,0,0,0,-3,-4,0,1028,-1,-2,0,28,27.125,0.000,-260,755,0,0,0,-113,169,2073,210,0,ARM|SERVO3,0,IDLE,1,1
10152,68191128,-2,-2,0,-400,-400,190,0,0,0,0,0,-3,-4,0,1028,-1,-2,0,28,27.125,0.000,-260,755,0,0,0,-113,170,2074,210,0,ARM|SERVO3,0,IDLE,1,1
10153,68193130,-2,-2,0,-400,-400,190,0,0,0,0,0,-3,-4,0,1028,-1,-2,0,28,27.125,0.000,-260,755,0,0,0,-113,170,2074,210,0,ARM|SERVO3,0,IDLE,1,1
10154,68195132,-1,-2,0,-400,-400,190,0,0,0,0,0,-3,-4,0,1028,-1,-2,0,28,27.125,0.000,-260,755,0,0,0,-112,170,2074,210,0,ARM|SERVO3,0,IDLE,1,1
10155,68197130,-1,-2,0,-400,-400,190,0,0,0,0,0,-3,-4,0,1028,-1,-2,0,28,27.125,0.000,-260,755,0,0,0,-112,170,2073,210,0,ARM|SERVO3,0,IDLE,1,1
10156,68199131,-2,-2,0,-400,-400,190,0,0,0,0,0,-3,-4,0,1028,-1,-2,0,28,27.125,0.000,-260,755,0,0,0,-112,171,2073,210,0,ARM|SERVO3,0,IDLE,1,1
10157,68201130,-2,-2,0,-400,-400,190,0,0,0,0,0,-3,-4,0,1028,-1,-2,0,28,27.125,0.000,-260,755,0,0,0,-112,171,2072,210,0,ARM|SERVO3,0,IDLE,1,1
10158,68203132,-2,-2,0,-400,-400,190,0,0,0,0,0,-3,-4,0,1028,-1,-2,0,28,27.125,0.000,-260,755,0,0,0,-112,171,2071,210,0,ARM|SERVO3,0,IDLE,1,1
10159,68205131,-2,-2,0,-400,-400,189,0,0,0,0,0,-3,-4,0,1028,-1,-2,0,28,27.125,0.000,-260,755,0,0,0,-112,171,2071,210,0,ARM|SERVO3,0,IDLE,1,1
10160,68207131,-2,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.125,0.000,-260,755,0,0,0,-112,171,2070,210,0,ARM|SERVO3,0,IDLE,1,1
10161,68209131,-2,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.125,0.000,-260,755,0,0,0,-112,171,2070,210,0,ARM|SERVO3,0,IDLE,1,1
10162,68211131,-2,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.125,0.000,-260,755,0,0,0,-112,170,2070,210,0,ARM|SERVO3,0,IDLE,1,1
10163,68213131,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.125,0.000,-260,755,0,0,0,-112,170,2071,210,0,ARM|SERVO3,0,IDLE,1,1
10164,68215133,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.125,0.000,-260,755,0,0,0,-112,170,2071,210,0,ARM|SERVO3,0,IDLE,1,1
10165,68217131,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.125,0.000,-260,755,0,0,0,-112,169,2071,210,0,ARM|SERVO3,0,IDLE,1,1
10166,68219132,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-4,0,1028,-1,-2,0,28,27.125,0.000,-260,755,0,0,0,-112,169,2072,210,0,ARM|SERVO3,0,IDLE,1,1
10167,68221135,-1,-1,0,-400,-400,189,0,0,0,0,0,-3,-4,0,1028,-1,-2,0,28,27.125,0.000,-260,755,0,0,0,-112,169,2072,210,0,ARM|SERVO3,0,IDLE,1,1
10168,68223135,-1,-1,0,-400,-400,189,0,0,0,0,0,-3,-4,0,1028,-1,-2,0,28,27.125,0.000,-260,755,0,0,0,-112,169,2073,210,0,ARM|SERVO3,0,IDLE,1,1
10169,68225135,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-4,0,1028,-1,-2,0,28,27.125,0.000,-260,755,0,0,0,-112,169,2073,210,0,ARM|SERVO3,0,IDLE,1,1
10170,68227135,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-4,0,1028,-1,-2,0,28,27.125,0.000,-260,755,0,0,0,-112,169,2073,210,0,ARM|SERVO3,0,IDLE,1,1
10171,68229480,-2,-2,0,-400,-400,189,0,0,0,0,0,-3,-4,0,1028,-1,-2,0,28,27.125,0.000,-260,755,0,0,0,-111,168,2073,210,0,ARM|SERVO3,0,IDLE,1,1
10172,68231481,-2,-2,0,-400,-400,189,0,0,0,0,0,-3,-4,0,1028,-1,-2,0,28,27.125,0.000,-260,755,0,0,0,-111,168,2073,210,0,ARM|SERVO3,0,IDLE,1,1
10173,68233480,-2,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.125,0.000,-260,755,0,0,0,-111,168,2074,210,0,ARM|SERVO3,0,IDLE,1,1
10174,68235483,-2,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.125,0.000,-260,755,0,0,0,-111,168,2074,210,0,ARM|SERVO3,0,IDLE,1,1
10175,68237483,-2,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.125,0.000,-260,755,0,0,0,-111,168,2073,210,0,ARM|SERVO3,0,IDLE,1,1
10176,68239487,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.125,0.000,-260,755,0,0,0,-111,168,2074,210,0,ARM|SERVO3,0,IDLE,1,1
10177,68241484,-2,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.125,0.000,-260,755,0,0,0,-111,168,2074,210,0,ARM|SERVO3,0,IDLE,1,1
10178,68243485,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.125,0.000,-260,755,0,0,0,-112,168,2074,210,0,ARM|SERVO3,0,IDLE,1,1
10179,68245484,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.125,0.000,-260,755,0,0,0,-112,168,2075,210,0,ARM|SERVO3,0,IDLE,1,1
10180,68247488,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-4,0,1028,-1,-2,0,28,27.125,0.000,-260,755,0,0,0,-112,168,2075,210,0,ARM|SERVO3,0,IDLE,1,1
10181,68249485,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-4,0,1028,-1,-2,0,28,27.125,0.000,-260,755,0,0,0,-112,168,2075,210,0,ARM|SERVO3,0,IDLE,1,1
10182,68251488,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.125,0.000,-260,755,0,0,0,-112,168,2075,210,0,ARM|SERVO3,0,IDLE,1,1
10183,68253487,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.125,0.000,-260,755,0,0,0,-112,168,2075,210,0,ARM|SERVO3,0,IDLE,1,1
10184,68255489,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-4,0,1028,-1,-2,0,28,27.125,0.000,-260,755,0,0,0,-112,168,2074,210,0,ARM|SERVO3,0,IDLE,1,1
10185,68257489,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-4,0,1028,-1,-2,0,28,27.125,0.000,-260,755,0,0,0,-112,168,2074,210,0,ARM|SERVO3,0,IDLE,1,1
10186,68259496,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-4,0,1028,-1,-2,0,28,27.125,0.000,-260,755,0,0,0,-112,168,2074,210,0,ARM|SERVO3,0,IDLE,1,1
10187,68261495,-2,-2,0,-400,-400,189,0,0,0,0,0,-3,-4,0,1028,-1,-2,0,28,27.125,0.000,-260,755,0,0,0,-112,167,2073,210,0,ARM|SERVO3,0,IDLE,1,1
10188,68263504,-2,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.125,0.000,-260,755,0,0,0,-112,167,2073,210,0,ARM|SERVO3,0,IDLE,1,1
10189,68265495,-2,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.125,0.000,-260,755,0,0,0,-112,166,2072,210,0,ARM|SERVO3,0,IDLE,1,1
10190,68267499,-2,-3,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.125,0.000,-260,755,0,0,0,-112,166,2072,210,0,ARM|SERVO3,0,IDLE,1,1
10191,68269497,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.125,0.000,-260,755,0,0,0,-112,166,2072,210,0,ARM|SERVO3,0,IDLE,1,1
10192,68271497,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.125,0.000,-260,755,0,0,0,-113,166,2071,210,0,ARM|SERVO3,0,IDLE,1,1
10193,68273797,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.125,0.000,-260,755,0,0,0,-113,166,2071,210,0,ARM|SERVO3,0,IDLE,1,1
10194,68275798,-1,-3,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.125,0.000,-260,755,0,0,0,-113,166,2071,210,0,ARM|SERVO3,0,IDLE,1,1
10195,68277797,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.125,0.000,-260,755,0,0,0,-113,166,2071,210,0,ARM|SERVO3,0,IDLE,1,1
10196,68279798,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.125,0.000,-260,755,0,0,0,-113,166,2071,210,0,ARM|SERVO3,0,IDLE,1,1
10197,68281798,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.089,0.000,-260,755,0,0,0,-113,166,2071,210,0,ARM|SERVO3,0,IDLE,1,1
10198,68283798,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.089,0.000,-260,755,0,0,0,-113,167,2071,210,0,ARM|SERVO3,0,IDLE,1,1
10199,68285798,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.089,0.000,-260,755,0,0,0,-113,167,2072,210,0,ARM|SERVO3,0,IDLE,1,1
10200,68287800,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.089,0.000,-260,755,0,0,0,-113,167,2072,210,0,ARM|SERVO3,0,IDLE,1,1
10201,68289800,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.089,0.000,-260,755,0,0,0,-113,167,2071,210,0,ARM|SERVO3,0,IDLE,1,1
10202,68291800,-2,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.089,0.000,-260,755,0,0,0,-113,168,2071,210,0,ARM|SERVO3,0,IDLE,1,1
10203,68293800,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.089,0.000,-260,755,0,0,0,-113,168,2071,210,0,ARM|SERVO3,0,IDLE,1,1
10204,68295801,-2,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.089,0.000,-263,755,0,0,0,-112,168,2070,210,0,ARM|SERVO3,0,IDLE,1,1
10205,68297800,-2,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.089,0.000,-263,755,0,0,0,-112,168,2070,210,0,ARM|SERVO3,0,IDLE,1,1
10206,68299800,-2,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.089,0.000,-263,755,0,0,0,-112,168,2069,210,0,ARM|SERVO3,0,IDLE,1,1
10207,68301801,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.089,0.000,-263,755,0,0,0,-112,168,2069,210,0,ARM|SERVO3,0,IDLE,1,1
10208,68303804,-2,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.089,0.000,-263,755,0,0,0,-112,168,2068,210,0,ARM|SERVO3,0,IDLE,1,1
10209,68305802,-2,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.089,0.000,-263,755,0,0,0,-112,169,2068,210,0,ARM|SERVO3,0,IDLE,1,1
10210,68307805,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.089,0.000,-263,755,0,0,0,-112,169,2068,210,0,ARM|SERVO3,0,IDLE,1,1
10211,68309803,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.089,0.000,-263,755,0,0,0,-112,169,2068,210,0,ARM|SERVO3,0,IDLE,1,1
10212,68311805,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.089,0.000,-263,755,0,0,0,-112,169,2068,210,0,ARM|SERVO3,0,IDLE,1,1
10213,68313805,-2,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.089,0.000,-263,755,0,0,0,-112,169,2068,210,0,ARM|SERVO3,0,IDLE,1,1
10214,68315809,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.089,0.000,-263,755,0,0,0,-112,169,2068,210,0,ARM|SERVO3,0,IDLE,1,1
10215,68317807,-2,-3,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.089,0.000,-263,755,0,0,0,-112,169,2069,210,0,ARM|SERVO3,0,IDLE,1,1
10216,68320127,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.089,0.000,-263,755,0,0,0,-111,169,2069,210,0,ARM|SERVO3,0,IDLE,1,1
10217,68322128,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.089,0.000,-265,755,0,0,0,-111,169,2068,210,0,ARM|SERVO3,0,IDLE,1,1
10218,68324128,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.089,0.000,-265,755,0,0,0,-111,169,2068,210,0,ARM|SERVO3,0,IDLE,1,1
10219,68326128,-2,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.089,0.000,-265,755,0,0,0,-111,169,2068,210,0,ARM|SERVO3,0,IDLE,1,1
10220,68328128,-2,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.089,0.000,-265,755,1,0,0,-111,169,2067,210,0,ARM|SERVO3,0,IDLE,1,1
10221,68330129,-2,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.089,0.000,-265,755,0,0,0,-111,169,2067,210,0,ARM|SERVO3,0,IDLE,1,1
10222,68332129,-2,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.089,0.000,-265,755,0,0,0,-111,169,2067,210,0,ARM|SERVO3,0,IDLE,1,1
10223,68334128,-2,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.089,0.000,-265,755,0,0,0,-111,168,2067,210,0,ARM|SERVO3,0,IDLE,1,1
10224,68336130,-2,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.089,0.000,-265,755,0,0,0,-111,168,2067,210,0,ARM|SERVO3,0,IDLE,1,1
10225,68338129,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.089,0.000,-265,755,0,0,0,-110,168,2067,210,0,ARM|SERVO3,0,IDLE,1,1
10226,68340129,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.089,0.000,-265,755,0,0,0,-110,168,2068,210,0,ARM|SERVO3,0,IDLE,1,1
10227,68342130,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.089,0.000,-265,755,0,0,0,-110,168,2068,210,0,ARM|SERVO3,0,IDLE,1,1
10228,68344133,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.089,0.000,-265,755,0,0,0,-110,168,2069,210,0,ARM|SERVO3,0,IDLE,1,1
10229,68346133,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.089,0.000,-266,755,0,0,0,-109,168,2069,210,0,ARM|SERVO3,0,IDLE,1,1
10230,68348134,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.089,0.000,-266,755,0,0,0,-109,168,2070,210,0,ARM|SERVO3,0,IDLE,1,1
10231,68350134,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.089,0.000,-266,755,0,0,0,-109,168,2070,210,0,ARM|SERVO3,0,IDLE,1,1
10232,68352134,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.089,0.000,-266,755,0,0,0,-109,168,2071,210,0,ARM|SERVO3,0,IDLE,1,1
10233,68354134,-2,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.089,0.000,-266,755,0,0,0,-109,168,2071,210,0,ARM|SERVO3,0,IDLE,1,1
10234,68356136,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.089,0.000,-266,755,0,0,0,-109,168,2071,210,0,ARM|SERVO3,0,IDLE,1,1
10235,68358136,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-4,0,1028,-1,-2,0,28,27.089,0.000,-266,755,0,0,0,-109,168,2071,210,0,ARM|SERVO3,0,IDLE,1,1
10236,68360136,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-4,0,1028,-1,-2,0,28,27.089,0.000,-266,755,0,0,0,-110,168,2070,210,0,ARM|SERVO3,0,IDLE,1,1
10237,68362136,-2,-2,0,-400,-400,189,0,0,0,0,0,-3,-4,0,1028,-1,-2,0,28,27.089,0.000,-266,755,0,0,0,-110,168,2070,210,0,ARM|SERVO3,0,IDLE,1,1
10238,68364136,-2,-2,0,-400,-400,189,0,0,0,0,0,-3,-4,0,1028,-1,-2,0,28,27.089,0.000,-266,755,0,0,0,-110,167,2071,210,0,ARM|SERVO3,0,IDLE,1,1
10239,68366452,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-4,1,1028,-1,-2,0,28,27.089,0.000,-266,755,0,0,0,-111,167,2071,210,0,ARM|SERVO3,0,IDLE,1,1
10240,68368452,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-4,1,1028,-1,-2,0,28,27.089,0.000,-266,755,0,0,0,-111,167,2071,210,0,ARM|SERVO3,0,IDLE,1,1
10241,68370452,-1,-3,0,-400,-400,189,0,0,0,0,0,-3,-5,1,1028,-1,-2,0,28,27.089,0.000,-266,755,0,0,0,-111,166,2071,210,0,ARM|SERVO3,0,IDLE,1,1
10242,68372452,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,1,1028,-1,-2,0,28,27.089,0.000,-266,755,0,0,0,-111,166,2071,210,0,ARM|SERVO3,0,IDLE,1,1
10243,68374452,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-4,1,1028,-1,-2,0,28,27.089,0.000,-266,755,0,0,0,-111,166,2072,210,0,ARM|SERVO3,0,IDLE,1,1
10244,68376453,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-4,1,1028,-1,-2,0,28,27.089,0.000,-266,755,0,0,0,-112,166,2072,210,0,ARM|SERVO3,0,IDLE,1,1
10245,68378453,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-4,1,1028,-1,-2,0,28,27.089,0.000,-266,755,0,0,0,-112,166,2072,210,0,ARM|SERVO3,0,IDLE,1,1
10246,68380453,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-4,1,1028,-1,-2,0,28,27.089,0.000,-266,755,0,0,0,-112,166,2072,210,0,ARM|SERVO3,0,IDLE,1,1
10247,68382453,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-4,0,1028,-1,-2,0,28,27.089,0.000,-266,755,0,0,0,-112,165,2073,210,0,ARM|SERVO3,0,IDLE,1,1
10248,68384455,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-4,0,1028,-1,-2,0,28,27.089,0.000,-266,755,0,0,0,-112,165,2073,210,0,ARM|SERVO3,0,IDLE,1,1
10249,68386455,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-4,0,1028,-1,-2,0,28,27.089,0.000,-266,755,0,0,0,-112,165,2073,210,0,ARM|SERVO3,0,IDLE,1,1
10250,68388455,-2,-2,0,-400,-400,189,0,0,0,0,0,-3,-4,0,1028,-1,-2,0,28,27.089,0.000,-266,755,0,0,0,-112,165,2073,210,0,ARM|SERVO3,0,IDLE,1,1
10251,68390455,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.089,0.000,-266,755,0,0,0,-112,165,2073,210,0,ARM|SERVO3,0,IDLE,1,1
10252,68392455,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.089,0.000,-266,755,0,0,0,-112,165,2073,210,0,ARM|SERVO3,0,IDLE,1,1
10253,68394455,-2,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.089,0.000,-266,755,0,0,0,-112,165,2073,210,0,ARM|SERVO3,0,IDLE,1,1
10254,68396455,-2,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.089,0.000,-266,755,0,0,0,-111,165,2073,210,0,ARM|SERVO3,0,IDLE,1,1
10255,68398457,-2,-2,0,-400,-400,189,0,0,0,1,0,-3,-4,0,1028,-1,-2,0,28,27.089,0.000,-266,755,0,0,0,-111,165,2073,210,0,ARM|SERVO3,0,IDLE,1,1
10256,68400458,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-4,0,1028,-1,-2,0,28,27.089,0.000,-266,755,0,0,0,-111,165,2073,210,0,ARM|SERVO3,0,IDLE,1,1
10257,68402458,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.151,0.000,-266,755,0,0,0,-111,165,2073,210,0,ARM|SERVO3,0,IDLE,1,1
10258,68404459,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.151,0.000,-266,755,0,0,0,-111,165,2073,210,0,ARM|SERVO3,0,IDLE,1,1
10259,68406459,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.151,0.000,-266,755,0,0,0,-111,165,2074,210,0,ARM|SERVO3,0,IDLE,1,1
10260,68408794,-1,-2,0,-400,-400,189,0,0,0,0,0,-3,-5,0,1028,-1,-2,0,28,27.151,0.000,-266,755,0,0,0,-111,164,2074,210,0,ARM|SERVO3,0,IDLE,1,1
