loopIteration,time (us),axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest (V),amperageLatest (A),BaroAlt (cm),rssi,gyroADC[0],gyroADC[1],gyroADC[2],accSmooth[0],accSmooth[1],accSmooth[2],debug[0],debug[1],debug[2],debug[3],motor[0],energyCumulative (mAh),flightModeFlags (flags),stateFlags (flags),failsafePhase (flags),rxSignalReceived,rxFlightChannelsValid
1008,13534369,0,-3,1,-4,-91,135,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.859,0.075,-17,660,0,0,0,-242,132,2127,0,0,0,0,210,0,0,0,IDLE,0,0
10770,33232063,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,666,0,0,0,-240,130,2131,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10771,33234066,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,666,0,0,0,-240,130,2132,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10772,33236067,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,666,0,0,0,-240,130,2132,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10773,33238068,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,666,0,0,0,-240,129,2133,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10774,33240067,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,666,0,0,0,-240,129,2133,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10775,33242067,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,666,0,0,0,-241,130,2134,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10776,33244067,0,-3,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,666,0,0,0,-241,130,2134,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10777,33246067,0,-3,2,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,666,0,0,0,-241,130,2135,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10778,33248068,0,-3,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,666,0,0,0,-241,130,2135,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10779,33250075,0,-3,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,666,0,0,0,-241,130,2136,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10780,33252417,0,-3,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,666,0,0,0,-241,130,2136,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10781,33254414,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,666,0,0,0,-242,130,2137,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10782,33256416,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,666,0,0,0,-242,130,2137,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10783,33258416,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,666,0,0,0,-241,130,2137,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10784,33260416,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,666,0,0,0,-241,130,2137,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10785,33262417,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,666,0,0,0,-241,130,2137,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10786,33264419,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,666,0,0,0,-241,130,2137,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10787,33266418,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,666,0,0,0,-241,130,2137,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10788,33268418,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,666,0,0,0,-241,130,2136,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10789,33270418,0,-3,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,666,0,0,0,-241,130,2136,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10790,33272421,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,666,0,0,0,-241,131,2136,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10791,33274418,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,666,1,0,0,-241,131,2135,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10792,33276418,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,666,0,0,0,-241,131,2135,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10793,33278419,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,666,0,0,0,-241,131,2134,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10794,33280419,0,-3,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,666,0,0,0,-241,131,2134,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10795,33282419,0,-3,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,666,0,0,0,-241,131,2133,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10796,33284421,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,666,0,0,0,-240,131,2133,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10797,33286420,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,666,0,0,0,-240,132,2133,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10798,33288421,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,666,0,0,0,-240,132,2133,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10799,33290772,0,-2,2,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,666,0,0,0,-240,131,2132,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10800,33292772,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,666,1,0,0,-240,131,2132,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10801,33294772,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-240,131,2132,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10802,33296776,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-240,131,2132,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10803,33298776,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-240,131,2132,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10804,33300776,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-240,131,2131,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10805,33302777,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-240,131,2131,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10806,33304778,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-240,131,2132,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10807,33306776,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-240,131,2132,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10808,33308776,0,-3,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-240,131,2132,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10809,33310777,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-240,131,2132,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10810,33312778,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-240,131,2132,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10811,33314782,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-240,131,2132,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10812,33316782,0,-2,2,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-240,131,2132,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10813,33318782,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-240,131,2132,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10814,33320782,0,-3,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-241,131,2132,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10815,33322783,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-241,131,2132,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10816,33324785,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-241,131,2132,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10817,33327112,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-241,130,2132,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10818,33329113,0,-3,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-241,130,2132,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10819,33331113,0,-3,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-241,130,2132,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10820,33333113,0,-3,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-241,130,2132,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10821,33335113,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-241,130,2132,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10822,33337113,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-241,130,2132,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10823,33339113,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-241,130,2132,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10824,33341114,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-241,130,2132,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10825,33343114,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-241,130,2132,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10826,33345117,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-241,130,2131,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10827,33347114,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-240,130,2131,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10828,33349114,0,-3,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-240,130,2131,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10829,33351114,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-240,130,2131,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10830,33353116,0,-3,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-240,130,2131,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10831,33355116,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-240,130,2130,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10832,33357119,0,-3,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-240,130,2130,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10833,33359119,0,-3,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-240,130,2130,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10834,33361119,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-241,130,2131,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10835,33363119,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-241,130,2131,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10836,33365120,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-242,131,2131,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10837,33367420,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-242,131,2131,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10838,33369423,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,1,0,0,-243,131,2131,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10839,33371422,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-243,131,2131,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10840,33373425,0,-3,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-244,131,2131,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10841,33375424,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-244,131,2131,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10842,33377426,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-244,131,2132,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10843,33379425,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-245,131,2132,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10844,33381426,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,1,0,0,-245,131,2132,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10845,33383425,0,-3,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-245,132,2133,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10846,33385426,0,-3,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-245,131,2133,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10847,33387425,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-245,131,2133,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10848,33389427,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,1,0,0,-245,131,2133,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10849,33391426,0,-3,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-245,131,2132,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10850,33393428,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-245,131,2132,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10851,33395428,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-245,131,2132,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10852,33397430,0,-2,1,-74,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-245,131,2132,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10853,33399429,0,-3,1,-75,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-245,130,2133,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10854,33401433,0,-2,1,-75,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-244,130,2133,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10855,33403430,0,-3,1,-75,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-244,130,2133,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10856,33405738,0,-2,1,-75,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-244,130,2133,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10857,33407737,0,-3,1,-75,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-243,130,2133,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10858,33409738,0,-2,1,-75,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,8,668,0,0,0,-243,130,2133,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10859,33411739,0,-2,1,-75,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,4,668,0,0,0,-243,130,2133,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10860,33413739,0,-2,1,-75,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,4,668,0,0,0,-242,130,2133,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10861,33415738,0,-2,1,-75,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,4,668,0,0,0,-242,129,2133,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10862,33417738,0,-2,1,-75,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,4,668,0,0,0,-242,129,2133,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10863,33419738,0,-2,1,-75,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,4,668,0,0,0,-242,129,2132,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10864,33421738,0,-2,1,-75,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,4,668,0,0,0,-242,128,2132,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10865,33423738,0,-3,1,-75,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,4,668,0,0,0,-241,128,2132,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10866,33425739,0,-3,1,-75,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,4,668,0,0,0,-241,128,2132,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10867,33427739,0,-3,1,-75,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,4,668,0,0,0,-241,127,2132,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10868,33429739,0,-2,1,-75,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,4,668,0,0,0,-241,127,2132,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10869,33431739,0,-2,2,-75,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,4,668,0,0,0,-241,127,2132,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10870,33433739,0,-2,1,-75,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,4,668,0,0,0,-241,127,2132,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10871,33435739,0,-3,1,-75,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,4,668,0,0,0,-241,127,2133,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10872,33437740,0,-2,1,-75,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,2,668,0,0,0,-242,127,2133,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10873,33439740,0,-2,1,-75,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,2,668,0,0,0,-242,127,2134,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10874,33441742,0,-2,2,-75,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,2,668,0,0,0,-242,128,2134,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10875,33444024,0,-2,1,-75,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,2,668,0,0,0,-243,128,2135,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10876,33446024,0,-3,1,-75,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,2,668,0,0,0,-242,128,2135,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10877,33448024,0,-2,1,-75,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,2,668,0,0,0,-242,128,2135,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10878,33450025,0,-2,1,-75,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,2,668,0,0,0,-242,129,2135,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10879,33452026,0,-2,1,-75,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,2,668,0,0,0,-242,129,2135,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10880,33454026,0,-3,1,-75,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,2,668,0,0,0,-242,129,2136,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10881,33456025,0,-3,1,-75,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,2,668,0,0,0,-242,129,2136,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10882,33458028,0,-2,1,-75,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,2,668,0,0,0,-243,128,2136,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10883,33460028,0,-2,1,-75,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,2,668,0,0,0,-243,128,2136,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10884,33462028,0,-2,1,-75,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,0,668,0,0,0,-243,128,2136,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10885,33464028,0,-2,1,-75,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,0,668,0,0,0,-243,128,2136,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10886,33466030,0,-2,1,-75,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,0,668,0,0,0,-243,128,2136,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10887,33468029,0,-2,1,-75,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,0,668,0,0,0,-243,128,2136,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10888,33470030,0,-2,1,-75,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,0,668,0,0,0,-243,129,2136,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10889,33472030,0,-2,1,-75,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,0,668,0,0,0,-243,129,2136,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10890,33474030,0,-2,1,-75,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,0,668,0,0,0,-243,129,2135,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10891,33476030,0,-2,1,-75,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,0,668,0,0,0,-243,129,2135,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
10892,33478031,0,-3,1,-75,-400,400,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.823,0.075,0,668,0,0,0,-243,130,2135,0,0,0,0,210,118,ARM|SERVO3,0,IDLE,1,1
